Layer 0f0 - 0f1
-22,-22,-18,-17,-12,-12,-12,-12,-9,-9,-9,-12,-12,-12,-8,-10,-15,-10,-10,-8,-8,-8,-8,-10,0
-16,-16,-12,-11,-7,-7,-7,-7,-4,-4,-4,-7,-7,-7,-3,-5,-10,-5,-5,-8,-8,-8,-8,-10,0
-8,-8,-8,-7,-3,-3,-3,-3,0,0,0,-3,-3,-3,1,-1,-5,0,0,-3,-3,-3,-3,-5,0
-4,-4,-4,-3,1,1,1,1,4,4,4,1,2,2,6,6,2,2,2,-1,-1,-1,-1,-5,0
5,5,5,6,10,10,10,10,13,13,13,11,11,11,11,11,7,7,7,4,4,4,4,0,0
-6,-6,-6,-5,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6,-6,-6,-5,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Layer 0f0 - 1f1
-36,-36,-30,-24,-15,-20,-9,-10,-14,-18,-16,-19,-18,-17,-13,-13,-19,-11,-10,-4,-14,-5,-7,-10,0
-35,-35,-29,-23,-14,-19,-6,-7,-11,-15,-13,-16,-15,-14,-10,-10,-16,-11,-10,-4,-14,-5,-7,-10,0
-32,-32,-26,-20,-11,-16,-3,-4,-8,-12,-12,-15,-14,-13,-9,-9,-15,-10,-10,-4,-14,-5,-7,-10,0
-32,-32,-26,-20,-11,-16,-3,-4,-8,-12,-12,-15,-14,-13,-9,-9,-15,-10,-10,-4,-14,-5,-7,-10,0
-30,-30,-24,-17,-8,-10,2,1,-3,-7,-7,-10,-9,-8,-4,-5,-11,-6,-6,0,-10,-1,-3,-10,0
-32,-32,-26,-17,-8,-10,2,3,-1,-5,-5,-8,-7,-11,-7,-8,-14,-9,-9,-3,-11,-2,-3,-10,0
-21,-21,-15,-9,0,-2,7,7,3,-1,-1,-4,-3,-7,-3,-4,-10,-5,-5,1,-7,-3,-4,-10,0
-15,-15,-9,-3,6,4,10,10,6,2,2,-1,0,-2,2,1,-5,0,0,6,-2,2,-4,-10,0
-14,-14,-8,-2,7,6,12,12,11,7,7,4,4,2,6,5,-1,4,4,6,-2,2,-4,-10,0
-22,-22,-16,-10,-1,-2,4,4,3,3,3,0,0,-2,2,1,-5,4,4,6,-2,-2,-4,-10,0
-21,-21,-15,-9,-4,-5,1,1,0,0,0,-3,-3,-5,-1,-2,-8,1,1,3,-1,-2,-4,-10,0
-20,-20,-14,-8,-3,-4,2,2,1,1,1,-2,-2,-4,0,-1,-6,-1,-1,1,-3,-2,-4,-10,0
-18,-18,-13,-7,-2,-3,3,3,2,2,2,-1,-1,-3,1,0,-5,0,0,2,-2,-2,-4,-10,0
-19,-19,-14,-8,-3,-4,2,2,1,1,1,-2,-2,-4,0,-1,-6,-1,-1,1,-2,-2,-4,-10,0
-14,-14,-9,-8,-3,-3,-2,-2,1,1,1,-2,-2,-4,0,-1,-6,-1,-1,1,-2,-2,-4,-10,0
-10,-10,-6,-5,0,0,0,0,3,3,3,0,0,-2,2,1,-4,1,1,3,-1,-1,-4,-10,0
-10,-10,-6,-5,0,0,0,0,3,3,3,0,0,-2,2,1,-4,1,1,3,-1,-1,-4,-10,0
-22,-22,-18,-17,-12,-12,-12,-12,-9,-9,-9,-12,-12,-12,-8,-10,-15,-10,-10,-8,-8,-8,-8,-10,0
-16,-16,-12,-11,-7,-7,-7,-7,-4,-4,-4,-7,-7,-7,-3,-5,-10,-5,-5,-8,-8,-8,-8,-10,0
-8,-8,-8,-7,-3,-3,-3,-3,0,0,0,-3,-3,-3,1,-1,-5,0,0,-3,-3,-3,-3,-5,0
-4,-4,-4,-3,1,1,1,1,4,4,4,1,2,2,6,6,2,2,2,-1,-1,-1,-1,-5,0
5,5,5,6,10,10,10,10,13,13,13,11,11,11,11,11,7,7,7,4,4,4,4,0,0
-6,-6,-6,-5,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6,-6,-6,-5,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Layer 0f0 - 2f1
-30,-30,-30,-24,-15,-20,-9,-10,-14,-18,-16,-19,-18,-17,-13,-13,-19,-11,-10,-4,-14,-5,-7,-10,0
-29,-29,-29,-23,-14,-19,-6,-7,-11,-15,-13,-16,-15,-14,-10,-10,-16,-11,-10,-4,-14,-5,-7,-10,0
-26,-26,-26,-20,-11,-16,-3,-4,-8,-12,-12,-15,-14,-13,-9,-9,-15,-10,-10,-4,-14,-5,-7,-10,0
-26,-26,-26,-20,-11,-16,-3,-4,-8,-12,-12,-15,-14,-13,-9,-9,-15,-10,-10,-4,-14,-5,-7,-10,0
-24,-24,-24,-17,-8,-10,2,1,-3,-7,-7,-10,-9,-8,-4,-5,-11,-6,-6,0,-10,-1,-3,-10,0
-26,-26,-26,-17,-8,-10,2,3,-1,-5,-5,-8,-7,-11,-7,-8,-14,-9,-9,-3,-11,-2,-3,-10,0
-15,-15,-15,-9,0,-2,7,7,3,-1,-1,-4,-3,-7,-3,-4,-10,-5,-5,1,-7,-3,-4,-10,0
-9,-9,-9,-3,6,4,10,10,6,2,2,-1,0,-2,2,1,-5,0,0,6,-2,2,-4,-10,0
-8,-8,-8,-2,7,6,12,12,11,7,7,4,4,2,6,5,-1,4,4,6,-2,2,-4,-10,0
-16,-16,-16,-10,-1,-2,4,4,3,3,3,0,0,-2,2,1,-5,4,4,6,-2,-2,-4,-10,0
-15,-15,-15,-9,-4,-5,1,1,0,0,0,-3,-3,-5,-1,-2,-8,1,1,3,-1,-2,-4,-10,0
-14,-14,-14,-8,-3,-4,2,2,1,1,1,-2,-2,-4,0,-1,-6,-1,-1,1,-3,-2,-4,-10,0
-13,-13,-13,-7,-2,-3,3,3,2,2,2,-1,-1,-3,1,0,-5,0,0,2,-2,-2,-4,-10,0
-14,-14,-14,-8,-3,-4,2,2,1,1,1,-2,-2,-4,0,-1,-6,-1,-1,1,-2,-2,-4,-10,0
-9,-9,-9,-8,-3,-3,-2,-2,1,1,1,-2,-2,-4,0,-1,-6,-1,-1,1,-2,-2,-4,-10,0
-6,-6,-6,-5,0,0,0,0,3,3,3,0,0,-2,2,1,-4,1,1,3,-1,-1,-4,-10,0
-6,-6,-6,-5,0,0,0,0,3,3,3,0,0,-2,2,1,-4,1,1,3,-1,-1,-4,-10,0
-18,-18,-18,-17,-12,-12,-12,-12,-9,-9,-9,-12,-12,-12,-8,-10,-15,-10,-10,-8,-8,-8,-8,-10,0
-12,-12,-12,-11,-7,-7,-7,-7,-4,-4,-4,-7,-7,-7,-3,-5,-10,-5,-5,-8,-8,-8,-8,-10,0
-8,-8,-8,-7,-3,-3,-3,-3,0,0,0,-3,-3,-3,1,-1,-5,0,0,-3,-3,-3,-3,-5,0
-4,-4,-4,-3,1,1,1,1,4,4,4,1,2,2,6,6,2,2,2,-1,-1,-1,-1,-5,0
5,5,5,6,10,10,10,10,13,13,13,11,11,11,11,11,7,7,7,4,4,4,4,0,0
-6,-6,-6,-5,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6,-6,-6,-5,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Layer 0f0 - 3f1
-24,-24,-24,-24,-15,-20,-9,-10,-14,-18,-16,-19,-18,-17,-13,-13,-19,-11,-10,-4,-14,-5,-7,-10,0
-23,-23,-23,-23,-14,-19,-6,-7,-11,-15,-13,-16,-15,-14,-10,-10,-16,-11,-10,-4,-14,-5,-7,-10,0
-20,-20,-20,-20,-11,-16,-3,-4,-8,-12,-12,-15,-14,-13,-9,-9,-15,-10,-10,-4,-14,-5,-7,-10,0
-20,-20,-20,-20,-11,-16,-3,-4,-8,-12,-12,-15,-14,-13,-9,-9,-15,-10,-10,-4,-14,-5,-7,-10,0
-17,-17,-17,-17,-8,-10,2,1,-3,-7,-7,-10,-9,-8,-4,-5,-11,-6,-6,0,-10,-1,-3,-10,0
-17,-17,-17,-17,-8,-10,2,3,-1,-5,-5,-8,-7,-11,-7,-8,-14,-9,-9,-3,-11,-2,-3,-10,0
-9,-9,-9,-9,0,-2,7,7,3,-1,-1,-4,-3,-7,-3,-4,-10,-5,-5,1,-7,-3,-4,-10,0
-3,-3,-3,-3,6,4,10,10,6,2,2,-1,0,-2,2,1,-5,0,0,6,-2,2,-4,-10,0
-2,-2,-2,-2,7,6,12,12,11,7,7,4,4,2,6,5,-1,4,4,6,-2,2,-4,-10,0
-10,-10,-10,-10,-1,-2,4,4,3,3,3,0,0,-2,2,1,-5,4,4,6,-2,-2,-4,-10,0
-9,-9,-9,-9,-4,-5,1,1,0,0,0,-3,-3,-5,-1,-2,-8,1,1,3,-1,-2,-4,-10,0
-8,-8,-8,-8,-3,-4,2,2,1,1,1,-2,-2,-4,0,-1,-6,-1,-1,1,-3,-2,-4,-10,0
-7,-7,-7,-7,-2,-3,3,3,2,2,2,-1,-1,-3,1,0,-5,0,0,2,-2,-2,-4,-10,0
-8,-8,-8,-8,-3,-4,2,2,1,1,1,-2,-2,-4,0,-1,-6,-1,-1,1,-2,-2,-4,-10,0
-8,-8,-8,-8,-3,-3,-2,-2,1,1,1,-2,-2,-4,0,-1,-6,-1,-1,1,-2,-2,-4,-10,0
-5,-5,-5,-5,0,0,0,0,3,3,3,0,0,-2,2,1,-4,1,1,3,-1,-1,-4,-10,0
-5,-5,-5,-5,0,0,0,0,3,3,3,0,0,-2,2,1,-4,1,1,3,-1,-1,-4,-10,0
-17,-17,-17,-17,-12,-12,-12,-12,-9,-9,-9,-12,-12,-12,-8,-10,-15,-10,-10,-8,-8,-8,-8,-10,0
-11,-11,-11,-11,-7,-7,-7,-7,-4,-4,-4,-7,-7,-7,-3,-5,-10,-5,-5,-8,-8,-8,-8,-10,0
-7,-7,-7,-7,-3,-3,-3,-3,0,0,0,-3,-3,-3,1,-1,-5,0,0,-3,-3,-3,-3,-5,0
-3,-3,-3,-3,1,1,1,1,4,4,4,1,2,2,6,6,2,2,2,-1,-1,-1,-1,-5,0
6,6,6,6,10,10,10,10,13,13,13,11,11,11,11,11,7,7,7,4,4,4,4,0,0
-5,-5,-5,-5,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5,-5,-5,-5,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Layer 0f0 - 4f1
-15,-15,-15,-15,-15,-20,-9,-10,-14,-18,-16,-19,-18,-17,-13,-13,-19,-11,-10,-4,-14,-5,-7,-10,0
-14,-14,-14,-14,-14,-19,-6,-7,-11,-15,-13,-16,-15,-14,-10,-10,-16,-11,-10,-4,-14,-5,-7,-10,0
-11,-11,-11,-11,-11,-16,-3,-4,-8,-12,-12,-15,-14,-13,-9,-9,-15,-10,-10,-4,-14,-5,-7,-10,0
-11,-11,-11,-11,-11,-16,-3,-4,-8,-12,-12,-15,-14,-13,-9,-9,-15,-10,-10,-4,-14,-5,-7,-10,0
-8,-8,-8,-8,-8,-10,2,1,-3,-7,-7,-10,-9,-8,-4,-5,-11,-6,-6,0,-10,-1,-3,-10,0
-8,-8,-8,-8,-8,-10,2,3,-1,-5,-5,-8,-7,-11,-7,-8,-14,-9,-9,-3,-11,-2,-3,-10,0
0,0,0,0,0,-2,7,7,3,-1,-1,-4,-3,-7,-3,-4,-10,-5,-5,1,-7,-3,-4,-10,0
6,6,6,6,6,4,10,10,6,2,2,-1,0,-2,2,1,-5,0,0,6,-2,2,-4,-10,0
7,7,7,7,7,6,12,12,11,7,7,4,4,2,6,5,-1,4,4,6,-2,2,-4,-10,0
-1,-1,-1,-1,-1,-2,4,4,3,3,3,0,0,-2,2,1,-5,4,4,6,-2,-2,-4,-10,0
-4,-4,-4,-4,-4,-5,1,1,0,0,0,-3,-3,-5,-1,-2,-8,1,1,3,-1,-2,-4,-10,0
-3,-3,-3,-3,-3,-4,2,2,1,1,1,-2,-2,-4,0,-1,-6,-1,-1,1,-3,-2,-4,-10,0
-2,-2,-2,-2,-2,-3,3,3,2,2,2,-1,-1,-3,1,0,-5,0,0,2,-2,-2,-4,-10,0
-3,-3,-3,-3,-3,-4,2,2,1,1,1,-2,-2,-4,0,-1,-6,-1,-1,1,-2,-2,-4,-10,0
-3,-3,-3,-3,-3,-3,-2,-2,1,1,1,-2,-2,-4,0,-1,-6,-1,-1,1,-2,-2,-4,-10,0
0,0,0,0,0,0,0,0,3,3,3,0,0,-2,2,1,-4,1,1,3,-1,-1,-4,-10,0
0,0,0,0,0,0,0,0,3,3,3,0,0,-2,2,1,-4,1,1,3,-1,-1,-4,-10,0
-12,-12,-12,-12,-12,-12,-12,-12,-9,-9,-9,-12,-12,-12,-8,-10,-15,-10,-10,-8,-8,-8,-8,-10,0
-7,-7,-7,-7,-7,-7,-7,-7,-4,-4,-4,-7,-7,-7,-3,-5,-10,-5,-5,-8,-8,-8,-8,-10,0
-3,-3,-3,-3,-3,-3,-3,-3,0,0,0,-3,-3,-3,1,-1,-5,0,0,-3,-3,-3,-3,-5,0
1,1,1,1,1,1,1,1,4,4,4,1,2,2,6,6,2,2,2,-1,-1,-1,-1,-5,0
10,10,10,10,10,10,10,10,13,13,13,11,11,11,11,11,7,7,7,4,4,4,4,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Layer 0f0 - 5f1
-20,-20,-20,-20,-20,-20,-9,-10,-14,-18,-16,-19,-18,-17,-13,-13,-19,-11,-10,-4,-14,-5,-7,-10,0
-19,-19,-19,-19,-19,-19,-6,-7,-11,-15,-13,-16,-15,-14,-10,-10,-16,-11,-10,-4,-14,-5,-7,-10,0
-16,-16,-16,-16,-16,-16,-3,-4,-8,-12,-12,-15,-14,-13,-9,-9,-15,-10,-10,-4,-14,-5,-7,-10,0
-16,-16,-16,-16,-16,-16,-3,-4,-8,-12,-12,-15,-14,-13,-9,-9,-15,-10,-10,-4,-14,-5,-7,-10,0
-10,-10,-10,-10,-10,-10,2,1,-3,-7,-7,-10,-9,-8,-4,-5,-11,-6,-6,0,-10,-1,-3,-10,0
-10,-10,-10,-10,-10,-10,2,3,-1,-5,-5,-8,-7,-11,-7,-8,-14,-9,-9,-3,-11,-2,-3,-10,0
-2,-2,-2,-2,-2,-2,7,7,3,-1,-1,-4,-3,-7,-3,-4,-10,-5,-5,1,-7,-3,-4,-10,0
4,4,4,4,4,4,10,10,6,2,2,-1,0,-2,2,1,-5,0,0,6,-2,2,-4,-10,0
6,6,6,6,6,6,12,12,11,7,7,4,4,2,6,5,-1,4,4,6,-2,2,-4,-10,0
-2,-2,-2,-2,-2,-2,4,4,3,3,3,0,0,-2,2,1,-5,4,4,6,-2,-2,-4,-10,0
-5,-5,-5,-5,-5,-5,1,1,0,0,0,-3,-3,-5,-1,-2,-8,1,1,3,-1,-2,-4,-10,0
-4,-4,-4,-4,-4,-4,2,2,1,1,1,-2,-2,-4,0,-1,-6,-1,-1,1,-3,-2,-4,-10,0
-3,-3,-3,-3,-3,-3,3,3,2,2,2,-1,-1,-3,1,0,-5,0,0,2,-2,-2,-4,-10,0
-4,-4,-4,-4,-4,-4,2,2,1,1,1,-2,-2,-4,0,-1,-6,-1,-1,1,-2,-2,-4,-10,0
-3,-3,-3,-3,-3,-3,-2,-2,1,1,1,-2,-2,-4,0,-1,-6,-1,-1,1,-2,-2,-4,-10,0
0,0,0,0,0,0,0,0,3,3,3,0,0,-2,2,1,-4,1,1,3,-1,-1,-4,-10,0
0,0,0,0,0,0,0,0,3,3,3,0,0,-2,2,1,-4,1,1,3,-1,-1,-4,-10,0
-12,-12,-12,-12,-12,-12,-12,-12,-9,-9,-9,-12,-12,-12,-8,-10,-15,-10,-10,-8,-8,-8,-8,-10,0
-7,-7,-7,-7,-7,-7,-7,-7,-4,-4,-4,-7,-7,-7,-3,-5,-10,-5,-5,-8,-8,-8,-8,-10,0
-3,-3,-3,-3,-3,-3,-3,-3,0,0,0,-3,-3,-3,1,-1,-5,0,0,-3,-3,-3,-3,-5,0
1,1,1,1,1,1,1,1,4,4,4,1,2,2,6,6,2,2,2,-1,-1,-1,-1,-5,0
10,10,10,10,10,10,10,10,13,13,13,11,11,11,11,11,7,7,7,4,4,4,4,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Layer 0f0 - 6f1
-9,-9,-9,-9,-9,-9,-9,-10,-14,-18,-16,-19,-18,-17,-13,-13,-19,-11,-10,-4,-14,-5,-7,-10,0
-6,-6,-6,-6,-6,-6,-6,-7,-11,-15,-13,-16,-15,-14,-10,-10,-16,-11,-10,-4,-14,-5,-7,-10,0
-3,-3,-3,-3,-3,-3,-3,-4,-8,-12,-12,-15,-14,-13,-9,-9,-15,-10,-10,-4,-14,-5,-7,-10,0
-3,-3,-3,-3,-3,-3,-3,-4,-8,-12,-12,-15,-14,-13,-9,-9,-15,-10,-10,-4,-14,-5,-7,-10,0
2,2,2,2,2,2,2,1,-3,-7,-7,-10,-9,-8,-4,-5,-11,-6,-6,0,-10,-1,-3,-10,0
2,2,2,2,2,2,2,3,-1,-5,-5,-8,-7,-11,-7,-8,-14,-9,-9,-3,-11,-2,-3,-10,0
7,7,7,7,7,7,7,7,3,-1,-1,-4,-3,-7,-3,-4,-10,-5,-5,1,-7,-3,-4,-10,0
10,10,10,10,10,10,10,10,6,2,2,-1,0,-2,2,1,-5,0,0,6,-2,2,-4,-10,0
12,12,12,12,12,12,12,12,11,7,7,4,4,2,6,5,-1,4,4,6,-2,2,-4,-10,0
4,4,4,4,4,4,4,4,3,3,3,0,0,-2,2,1,-5,4,4,6,-2,-2,-4,-10,0
1,1,1,1,1,1,1,1,0,0,0,-3,-3,-5,-1,-2,-8,1,1,3,-1,-2,-4,-10,0
2,2,2,2,2,2,2,2,1,1,1,-2,-2,-4,0,-1,-6,-1,-1,1,-3,-2,-4,-10,0
3,3,3,3,3,3,3,3,2,2,2,-1,-1,-3,1,0,-5,0,0,2,-2,-2,-4,-10,0
2,2,2,2,2,2,2,2,1,1,1,-2,-2,-4,0,-1,-6,-1,-1,1,-2,-2,-4,-10,0
-2,-2,-2,-2,-2,-2,-2,-2,1,1,1,-2,-2,-4,0,-1,-6,-1,-1,1,-2,-2,-4,-10,0
0,0,0,0,0,0,0,0,3,3,3,0,0,-2,2,1,-4,1,1,3,-1,-1,-4,-10,0
0,0,0,0,0,0,0,0,3,3,3,0,0,-2,2,1,-4,1,1,3,-1,-1,-4,-10,0
-12,-12,-12,-12,-12,-12,-12,-12,-9,-9,-9,-12,-12,-12,-8,-10,-15,-10,-10,-8,-8,-8,-8,-10,0
-7,-7,-7,-7,-7,-7,-7,-7,-4,-4,-4,-7,-7,-7,-3,-5,-10,-5,-5,-8,-8,-8,-8,-10,0
-3,-3,-3,-3,-3,-3,-3,-3,0,0,0,-3,-3,-3,1,-1,-5,0,0,-3,-3,-3,-3,-5,0
1,1,1,1,1,1,1,1,4,4,4,1,2,2,6,6,2,2,2,-1,-1,-1,-1,-5,0
10,10,10,10,10,10,10,10,13,13,13,11,11,11,11,11,7,7,7,4,4,4,4,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Layer 0f0 - 7f1
-10,-10,-10,-10,-10,-10,-10,-10,-14,-18,-16,-19,-18,-17,-13,-13,-19,-11,-10,-4,-14,-5,-7,-10,0
-7,-7,-7,-7,-7,-7,-7,-7,-11,-15,-13,-16,-15,-14,-10,-10,-16,-11,-10,-4,-14,-5,-7,-10,0
-4,-4,-4,-4,-4,-4,-4,-4,-8,-12,-12,-15,-14,-13,-9,-9,-15,-10,-10,-4,-14,-5,-7,-10,0
-4,-4,-4,-4,-4,-4,-4,-4,-8,-12,-12,-15,-14,-13,-9,-9,-15,-10,-10,-4,-14,-5,-7,-10,0
1,1,1,1,1,1,1,1,-3,-7,-7,-10,-9,-8,-4,-5,-11,-6,-6,0,-10,-1,-3,-10,0
3,3,3,3,3,3,3,3,-1,-5,-5,-8,-7,-11,-7,-8,-14,-9,-9,-3,-11,-2,-3,-10,0
7,7,7,7,7,7,7,7,3,-1,-1,-4,-3,-7,-3,-4,-10,-5,-5,1,-7,-3,-4,-10,0
10,10,10,10,10,10,10,10,6,2,2,-1,0,-2,2,1,-5,0,0,6,-2,2,-4,-10,0
12,12,12,12,12,12,12,12,11,7,7,4,4,2,6,5,-1,4,4,6,-2,2,-4,-10,0
4,4,4,4,4,4,4,4,3,3,3,0,0,-2,2,1,-5,4,4,6,-2,-2,-4,-10,0
1,1,1,1,1,1,1,1,0,0,0,-3,-3,-5,-1,-2,-8,1,1,3,-1,-2,-4,-10,0
2,2,2,2,2,2,2,2,1,1,1,-2,-2,-4,0,-1,-6,-1,-1,1,-3,-2,-4,-10,0
3,3,3,3,3,3,3,3,2,2,2,-1,-1,-3,1,0,-5,0,0,2,-2,-2,-4,-10,0
2,2,2,2,2,2,2,2,1,1,1,-2,-2,-4,0,-1,-6,-1,-1,1,-2,-2,-4,-10,0
-2,-2,-2,-2,-2,-2,-2,-2,1,1,1,-2,-2,-4,0,-1,-6,-1,-1,1,-2,-2,-4,-10,0
0,0,0,0,0,0,0,0,3,3,3,0,0,-2,2,1,-4,1,1,3,-1,-1,-4,-10,0
0,0,0,0,0,0,0,0,3,3,3,0,0,-2,2,1,-4,1,1,3,-1,-1,-4,-10,0
-12,-12,-12,-12,-12,-12,-12,-12,-9,-9,-9,-12,-12,-12,-8,-10,-15,-10,-10,-8,-8,-8,-8,-10,0
-7,-7,-7,-7,-7,-7,-7,-7,-4,-4,-4,-7,-7,-7,-3,-5,-10,-5,-5,-8,-8,-8,-8,-10,0
-3,-3,-3,-3,-3,-3,-3,-3,0,0,0,-3,-3,-3,1,-1,-5,0,0,-3,-3,-3,-3,-5,0
1,1,1,1,1,1,1,1,4,4,4,1,2,2,6,6,2,2,2,-1,-1,-1,-1,-5,0
10,10,10,10,10,10,10,10,13,13,13,11,11,11,11,11,7,7,7,4,4,4,4,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Layer 0f0 - 8f1
-14,-14,-14,-14,-14,-14,-14,-14,-14,-18,-16,-19,-18,-17,-13,-13,-19,-11,-10,-4,-14,-5,-7,-10,0
-11,-11,-11,-11,-11,-11,-11,-11,-11,-15,-13,-16,-15,-14,-10,-10,-16,-11,-10,-4,-14,-5,-7,-10,0
-8,-8,-8,-8,-8,-8,-8,-8,-8,-12,-12,-15,-14,-13,-9,-9,-15,-10,-10,-4,-14,-5,-7,-10,0
-8,-8,-8,-8,-8,-8,-8,-8,-8,-12,-12,-15,-14,-13,-9,-9,-15,-10,-10,-4,-14,-5,-7,-10,0
-3,-3,-3,-3,-3,-3,-3,-3,-3,-7,-7,-10,-9,-8,-4,-5,-11,-6,-6,0,-10,-1,-3,-10,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-5,-5,-8,-7,-11,-7,-8,-14,-9,-9,-3,-11,-2,-3,-10,0
3,3,3,3,3,3,3,3,3,-1,-1,-4,-3,-7,-3,-4,-10,-5,-5,1,-7,-3,-4,-10,0
6,6,6,6,6,6,6,6,6,2,2,-1,0,-2,2,1,-5,0,0,6,-2,2,-4,-10,0
11,11,11,11,11,11,11,11,11,7,7,4,4,2,6,5,-1,4,4,6,-2,2,-4,-10,0
3,3,3,3,3,3,3,3,3,3,3,0,0,-2,2,1,-5,4,4,6,-2,-2,-4,-10,0
0,0,0,0,0,0,0,0,0,0,0,-3,-3,-5,-1,-2,-8,1,1,3,-1,-2,-4,-10,0
1,1,1,1,1,1,1,1,1,1,1,-2,-2,-4,0,-1,-6,-1,-1,1,-3,-2,-4,-10,0
2,2,2,2,2,2,2,2,2,2,2,-1,-1,-3,1,0,-5,0,0,2,-2,-2,-4,-10,0
1,1,1,1,1,1,1,1,1,1,1,-2,-2,-4,0,-1,-6,-1,-1,1,-2,-2,-4,-10,0
